event_id,time,kind,customer_id,checkout_id
832,1494.4842974776002,dep,392,5
835,1495.9062026104816,arr,460,17
837,1499.6093086569026,arr,461,5
838,1506.5847242573725,arr,462,5
777,1506.6286625858452,dep,377,15
810,1507.2949092592635,dep,336,16
839,1511.7924674909443,arr,463,11
752,1515.257491367643,dep,390,6
842,1515.6452441799577,arr,464,16
844,1517.8079178735907,arr,465,6
819,1517.836655002152,dep,434,2
701,1518.0765530360834,dep,334,17
846,1518.7004213014225,dep,438,2
845,1520.7616424888654,arr,466,15
849,1521.8784587580858,arr,467,2
705,1524.980093976404,dep,300,4
850,1527.1617112971592,arr,468,2
852,1529.1548155204302,arr,469,17
769,1529.545711164596,dep,369,12
783,1534.9126808068988,dep,384,10
785,1541.175262209994,dep,399,17
853,1545.682895105326,arr,470,10
857,1546.2366043585898,arr,471,17
848,1548.2739716961128,dep,441,2
855,1551.9496984897128,dep,407,10
841,1553.2590733679144,dep,343,16
811,1554.6030937130213,dep,435,11
859,1554.938505349465,dep,445,2
851,1555.1302208638429,dep,301,4
858,1557.0568064782517,arr,472,12
847,1561.9690919187876,dep,430,17
865,1562.627108300975,arr,473,2
863,1564.1186103334157,dep,449,2
867,1567.5991027724874,arr,474,16
764,1568.6595041734122,dep,318,9
869,1568.8355854863316,arr,475,2
871,1569.9168256351852,arr,476,17
872,1571.6232770039476,arr,477,9
873,1571.9228799493587,arr,478,2
784,1571.957769613011,dep,192,8
864,1573.5203933860985,dep,333,4
874,1574.445566912477,arr,479,10
877,1575.585802461855,arr,480,4
861,1577.3630570250023,dep,388,16
814,1577.5987791362625,dep,380,13
878,1577.8930670750947,arr,481,4
881,1578.8010374975252,arr,482,13
882,1580.5040569795622,arr,483,8
834,1584.5927462394784,dep,417,17
866,1585.6905424783831,dep,433,17
843,1587.8890597945815,dep,393,6
823,1589.5063216059164,dep,344,14
862,1591.8608619590395,dep,436,11
883,1592.155988630537,arr,484,16
889,1592.1819235962369,arr,485,17
890,1592.321963117133,arr,486,11
789,1593.4002875781707,dep,374,1
892,1594.0276421890821,dep,378,1
891,1594.7967850528933,arr,487,17
875,1595.7003579208997,dep,199,8
860,1597.0107033132392,dep,421,10
894,1598.7207428861918,arr,488,1
876,1600.5375977977735,dep,382,4
879,1601.0260392085759,dep,404,16
897,1601.2388439738131,arr,489,8
880,1601.3321346885095,dep,381,13
900,1606.9856079914891,arr,490,6
868,1607.039735884391,dep,453,2
902,1609.6588563110802,arr,491,4
904,1610.6938093961237,arr,492,16
905,1612.084136478868,arr,493,1
895,1612.307047147179,dep,285,8
906,1612.4905685439312,arr,494,2
908,1615.6433334161309,arr,495,13
909,1616.87835961966,arr,496,14
910,1617.6478270152445,arr,497,8
856,1626.4545888067037,dep,431,17
907,1627.2051341521415,dep,306,8
885,1629.6884453150901,dep,460,17
840,1632.7509803926073,dep,383,15
911,1635.078671590079,arr,498,10
916,1636.4970696062767,arr,499,17
917,1636.8717628505,arr,500,17
915,1638.3426645495413,dep,391,15
903,1638.9896247358972,dep,467,2
913,1639.144604090644,dep,409,8
914,1640.7923523488384,dep,471,17
886,1641.8035930465596,dep,398,6
918,1644.30075670091,arr,501,15
896,1645.6193542583549,dep,427,10
836,1646.78884664952,dep,401,5
924,1647.3111950934483,arr,502,8
927,1647.7854037787804,arr,503,17
920,1648.0117404210378,dep,468,2
928,1648.1860143371484,arr,504,8
893,1652.8256114355736,dep,395,1
854,1656.5830305380757,dep,370,12
930,1660.4610187213946,arr,505,2
921,1661.4289305041075,dep,444,8
901,1664.236743949313,dep,389,13
933,1665.2572881342971,arr,506,5
936,1665.8770394470407,arr,507,6
931,1669.1547268683605,dep,416,1
925,1680.724573530987,dep,432,10
939,1686.7545441451086,dep,443,10
937,1687.658591790039,arr,508,10
923,1687.7437603309666,dep,406,6
888,1688.0226252281986,dep,439,11
731,1691.8524093666422,dep,358,7
941,1697.919182635057,arr,509,10
884,1698.0409513382958,dep,447,17
944,1702.045813398415,dep,368,7
934,1702.7944050146125,dep,483,8
919,1713.5688290577252,dep,403,15
945,1714.137871969491,arr,510,1
950,1716.0343118635585,arr,511,8
899,1716.7050739041597,dep,419,16
951,1720.0565263837555,arr,512,7
942,1721.3323316859028,dep,412,6
953,1725.889822178121,arr,513,15
955,1726.3422002525022,arr,514,6
956,1730.2985736423475,arr,515,12
935,1735.2523391190593,dep,402,13
887,1738.0645541017955,dep,386,14
957,1740.481913904712,arr,516,16
949,1740.908620352127,dep,408,15
960,1742.8058081579125,arr,517,13
962,1744.642776261188,arr,518,15
946,1744.9063774876104,dep,485,17
948,1753.6511786038327,dep,489,8
760,1754.7248788362324,dep,348,17
963,1758.7749968158548,arr,519,8
952,1762.5747786957854,dep,455,16
947,1764.5559959041495,dep,372,7
967,1765.7485467924103,arr,520,17
970,1770.2471814859837,arr,521,7
971,1772.6627687480243,arr,522,17
968,1774.3341292924767,dep,464,16
932,1774.8545391746877,dep,373,12
972,1775.9006523407397,arr,523,10
870,1777.2809666243177,dep,320,9
975,1784.4665996249903,arr,524,16
977,1786.3098365323401,arr,525,15
959,1787.1191471257187,dep,405,14
978,1787.2939962527576,arr,526,6
980,1787.6013901508902,arr,527,14
973,1789.723384053282,dep,474,16
981,1790.3230225724915,arr,528,11
976,1791.7237440638598,dep,323,9
983,1792.7226059274415,arr,529,16
982,1794.1612001780834,dep,484,16
954,1796.503974208391,dep,418,6
965,1799.6014711354117,dep,497,8
984,1803.3522888287914,dep,340,9
964,1803.5038014375368,dep,487,17
985,1806.0017148748818,arr,530,9
991,1808.5462470033067,arr,531,17
992,1809.5448966134486,arr,532,16
989,1814.8183957390504,dep,420,9
993,1816.1105922060774,arr,533,9
995,1816.911803922627,arr,534,8
988,1818.1724277967517,dep,502,8
996,1821.9949692509176,arr,535,9
998,1823.2979726988422,arr,536,8
999,1825.8084664893447,arr,537,7
1000,1827.1216138253487,arr,538,2
627,1830.1924841972618,dep,254,3
787,1830.7421009644063,dep,414,17
969,1834.3133163477182,dep,385,7
940,1834.6380871857482,dep,470,10
922,1835.0397657333588,dep,476,17
1001,1839.358350189081,arr,539,13
1007,1841.589426479675,arr,540,17
997,1842.771306415452,dep,504,8
1008,1849.391165194,arr,541,17
926,1851.1423392409965,dep,442,5
1010,1852.7479251045543,arr,542,8
1009,1853.7364212333857,dep,511,8
974,1855.4293206298266,dep,397,12
1012,1855.9558996250723,arr,543,17
1015,1857.5209902973938,arr,544,8
990,1859.4750067505795,dep,500,17
986,1859.6704476838333,dep,492,16
961,1859.6802829243622,dep,437,15
1016,1860.449606809437,arr,545,12
1019,1861.2474102324409,dep,466,15
1020,1862.7252392173432,arr,546,16
987,1865.5187995960648,dep,465,6
898,1866.3720281631745,dep,396,4
1018,1866.7734136627528,dep,516,16
966,1873.5131247172694,dep,499,17
1004,1874.634356816208,dep,400,7
1022,1876.675611496656,arr,547,15
1013,1879.63084705547,dep,519,8
1028,1880.2874828268205,arr,548,6
1030,1881.5763204664945,arr,549,8
1031,1884.1749254269055,arr,550,17
1032,1886.9869172824156,arr,551,16
1005,1887.2069355143963,dep,479,10
1033,1888.0382140788247,arr,552,7
1035,1894.092034349511,arr,553,10
1023,1894.2581071954544,dep,490,6
1027,1896.6983090518695,dep,428,7
1036,1898.9703744448475,arr,554,6
1038,1900.6038827898954,dep,512,7
1024,1901.7889875705164,dep,411,4
1039,1905.6936214706868,arr,555,7
929,1905.7531890165187,dep,473,2
1021,1906.2231137625208,dep,501,15
1040,1907.6016717698183,dep,521,7
1042,1914.7900764462147,arr,556,7
1037,1916.183525728244,dep,507,6
1046,1917.554218978765,arr,557,4
1048,1918.409897739364,arr,558,7
1002,1918.5267861424413,dep,269,3
1049,1918.6936083912897,arr,559,15
943,1919.2668406179598,dep,440,11
1051,1919.9862300603895,arr,560,3
1053,1920.1761362446675,arr,561,6
1050,1922.0574486911585,dep,322,3
1054,1922.4793251903866,arr,562,2
1056,1922.5829292907438,arr,563,3
1057,1923.19854410328,arr,564,4
1034,1926.8897199744813,dep,498,10
1058,1927.0827184804432,arr,565,6
1044,1930.1857170665933,dep,513,15
1060,1930.8234971764525,arr,566,10
1062,1932.6307953976277,arr,567,15
1063,1933.5685541308071,arr,568,9
1064,1935.1683853299696,arr,569,15
1061,1936.343894672129,dep,518,15
1065,1940.214023989444,arr,570,12
1067,1941.6388631306677,arr,571,17
1068,1942.167597811924,arr,572,8
1069,1942.2302771567872,arr,573,10
1047,1942.5718781572432,dep,514,6
1066,1944.351176222347,dep,525,15
1070,1944.8301811928384,arr,574,14
1071,1948.1017852620566,dep,526,6
994,1950.3083525443178,dep,425,9
1073,1951.6925534726768,arr,575,15
1043,1953.5778266670338,dep,475,2
1045,1956.316415786493,dep,537,7
1076,1956.5627261194963,arr,576,6
1079,1959.2464505064363,arr,577,7
1025,1959.47128698206,dep,524,16
1075,1963.1529616880114,dep,477,9
1055,1963.715676750839,dep,337,3
1080,1966.7192449835898,arr,578,2
1084,1966.7897028844977,arr,579,16
1083,1972.585343344064,dep,354,3
1085,1976.9160161826014,arr,580,9
1087,1977.3867738261945,arr,581,3
1088,1978.0481218059647,arr,582,3
1089,1980.2915363657125,arr,583,16
413,1983.9618219020208,dep,207,17
1090,1992.0975851911712,arr,584,7
1014,1997.7715440538464,dep,423,12
1074,1999.4307826788647,dep,548,6
1092,1999.8383626914133,arr,585,3
1095,2001.9781724211769,arr,586,6
1096,2003.1708735423847,arr,587,1
1072,2003.2260351863124,dep,547,15
1097,2005.2925349638228,arr,588,9
1099,2006.4498190403426,arr,589,15
979,2007.5344220022764,dep,448,14
1100,2013.4286406862157,arr,590,12
1093,2016.8762970075231,dep,426,12
1102,2018.8056647118992,arr,591,11
1104,2021.4088645076401,arr,592,14
1105,2025.061898532248,arr,593,17
1106,2027.1437180824748,arr,594,6
1107,2027.308503626896,arr,595,5
1108,2029.271046563497,arr,596,12
1109,2029.8978896221329,arr,597,15
1110,2039.6177337392567,arr,598,15
1111,2040.67761795277,arr,599,6
1112,2041.039258807077,arr,600,16
938,2041.6208041837638,dep,424,1
1113,2042.0242485287545,arr,601,2
1115,2042.8350775566128,arr,602,1
1094,2043.493050144293,dep,554,6
1116,2043.5415326904836,arr,603,1
1017,2044.648272321565,dep,522,17
1118,2048.3208437636017,arr,604,6
1120,2051.0203886391564,arr,605,17
1121,2051.37024742124,arr,606,8
958,2052.189342360823,dep,429,13
1122,2052.6265774572753,arr,607,3
1124,2055.2897063585474,arr,608,13
1125,2055.5701797870224,arr,609,9
1126,2055.6533786460577,arr,610,14
1011,2058.8934397022927,dep,451,5
1127,2060.220159017562,arr,611,17
1059,2060.2928216954597,dep,508,10
1077,2063.0882825378453,dep,478,2
1129,2065.479642830566,arr,612,5
1132,2067.4822865663564,arr,613,10
1078,2070.627448251546,dep,552,7
1133,2073.7007210161064,arr,614,12
1135,2074.884019928262,arr,615,7
1136,2078.84486342008,arr,616,5
1137,2079.812554278587,arr,617,4
1138,2081.702853837788,arr,618,10
1117,2082.57628312945,dep,561,6
1139,2082.9172917985,arr,619,13
1141,2085.9210590540965,arr,620,7
1128,2087.087258172501,dep,459,5
1142,2087.4088551100217,arr,621,11
1144,2087.943757732112,arr,622,2
1140,2090.6321274418187,dep,565,6
1146,2092.2655326243116,dep,576,6
1145,2097.3322579069095,arr,623,6
1148,2097.8281001311675,arr,624,6
1149,2099.8743435301835,arr,625,5
1143,2101.2482145824447,dep,461,5
1150,2102.0232066306926,arr,626,6
1152,2102.338570541263,arr,627,5
1134,2102.6744976363784,dep,555,7
1006,2105.4018374224756,dep,520,17
1153,2105.967988704959,arr,628,6
1156,2106.694906976079,arr,629,17
1123,2109.858360103416,dep,450,13
1157,2110.6581615928753,arr,630,7
1026,2112.906747407652,dep,531,17
1103,2113.631544521469,dep,472,12
1147,2113.6835445071006,dep,586,6
1159,2117.689490161745,arr,631,13
1041,2120.1710935878355,dep,458,4
1081,2120.2580714871037,dep,529,16
1029,2121.2973242553994,dep,534,8
1161,2121.9099898620493,dep,515,12
1163,2123.6246008553917,arr,632,12
1052,2124.601865167072,dep,446,11
1101,2125.438487689578,dep,452,14
1130,2125.6234412685667,dep,509,10
1164,2128.2042401482354,dep,480,4
1168,2129.734704250967,arr,633,16
1173,2131.106508932982,arr,634,4
1174,2131.711824088702,arr,635,10
1151,2132.251395459868,dep,462,5
1171,2132.38592998849,dep,523,10
1177,2133.5014772614663,dep,553,10
1175,2133.9975253138605,arr,636,8
1178,2135.3098901557337,dep,566,10
1176,2137.9726528500837,dep,506,5
1179,2139.5496037280654,arr,637,10
1086,2140.9389691694105,dep,410,3
1172,2141.3095135261883,dep,481,4
1167,2141.8143915053656,dep,545,12
1160,2145.4456060202147,dep,550,17
1154,2147.7114261596407,dep,556,7
1182,2147.9407328309953,arr,638,5
1170,2149.377578258462,dep,457,14
1180,2150.9929418100737,dep,573,10
1158,2155.3867921595393,dep,482,13
1188,2155.967215272911,arr,639,17
1169,2156.5271605194885,dep,456,11
1166,2156.643881219444,dep,536,8
1191,2157.5462027494477,dep,495,13
1192,2158.0998499039333,arr,640,10
1196,2159.4268497992066,arr,641,12
1181,2160.1351742255,dep,595,5
1082,2160.689716182196,dep,530,9
1197,2160.9587501839223,arr,642,14
1165,2162.748491111666,dep,532,16
1189,2162.8714563128315,dep,496,14
1098,2162.9119365846245,dep,559,15
1200,2162.9194411981434,arr,643,13
1204,2166.1061490549164,arr,644,5
1187,2166.8045293554906,dep,558,7
1205,2167.038816647472,arr,645,4
1201,2167.6300707462565,dep,546,16
1206,2169.1765717908434,dep,577,7
1202,2170.016573768154,dep,527,14
1207,2171.387300191472,arr,646,10
1199,2172.685493159759,dep,533,9
1211,2175.3174246854273,arr,647,14
1213,2175.8195602925693,arr,648,7
1131,2175.859547968993,dep,494,2
1209,2181.270299813475,dep,584,7
1214,2183.582268380872,arr,649,16
1217,2185.005519420647,arr,650,7
1218,2185.898284268225,arr,651,9
1210,2186.315382304565,dep,574,14
1190,2189.261869701491,dep,613,10
1219,2191.4247770785323,arr,652,14
1222,2192.9945758365316,arr,653,7
1221,2193.9496506193336,dep,618,10
1220,2193.978739389795,dep,592,14
1198,2195.5358060617336,dep,612,5
1212,2195.620179305145,dep,535,9
1184,2196.8572672982405,dep,491,4
1223,2198.753283304054,arr,654,11
1228,2201.8548366584673,dep,557,4
1229,2202.0458683886923,arr,655,14
1231,2203.026856166769,arr,656,4
1232,2207.2422268040496,arr,657,10
1162,2208.2558821460807,dep,594,6
1227,2209.6718728209667,dep,568,9
1233,2209.985162223882,arr,658,5
1236,2213.6459441517495,arr,659,9
1234,2215.0133453759486,dep,599,6
1215,2216.3985055258195,dep,505,2
1224,2216.585837297825,dep,635,10
1237,2217.862543238,arr,660,9
1241,2218.161045820777,arr,661,10
1216,2221.4710187701035,dep,615,7
1242,2227.864992804919,arr,662,14
1244,2228.5214712221887,arr,663,7
1245,2229.594029640543,arr,664,4
1114,2230.8992196960144,dep,454,1
1246,2231.150153946296,arr,665,2
1248,2233.351784454094,arr,666,10
1208,2234.916041110435,dep,551,16
1249,2236.0388495558145,arr,667,6
1251,2236.796371638415,arr,668,16
1238,2237.8961977807458,dep,604,6
1185,2239.6767003766613,dep,570,12
1239,2242.795103533438,dep,538,2
1252,2247.113594441587,arr,669,5
1256,2253.235361494823,arr,670,12
1257,2253.901487609562,arr,671,6
1258,2254.3601303668333,arr,672,2
1255,2256.576273668907,dep,562,2
1254,2256.7835603443136,dep,590,12
1247,2257.182842349937,dep,488,1
1195,2260.172230978956,dep,517,13
1259,2263.9292815161148,arr,673,1
1155,2264.5756511750565,dep,543,17
912,2264.6021528741553,dep,469,17
1260,2265.4288282170273,dep,578,2
1203,2269.2228860402574,dep,567,15
1003,2271.923095622345,dep,503,17
1264,2276.1818361228534,arr,674,12
1243,2277.641803839656,dep,620,7
1270,2279.7915783056296,arr,675,17
1272,2280.0352917850078,arr,676,2
1271,2282.5577877826163,dep,630,7
1273,2285.808966412096,arr,677,17
1274,2287.779139726647,dep,648,7
1275,2289.6232564602565,arr,678,7
1186,2292.062355455415,dep,571,17
1277,2293.1968738731657,arr,679,7
1279,2299.537483712675,arr,680,17
1280,2299.61002974604,arr,681,7
1262,2299.7824926800854,dep,493,1
1268,2301.0262733196078,dep,569,15
1281,2301.6967984223133,arr,682,17
1235,2301.771707291543,dep,580,9
1269,2301.9061813929866,dep,611,17
1284,2302.6663822938035,arr,683,15
1225,2303.0942539455677,dep,610,14
1288,2306.301975665483,dep,642,14
1194,2312.2064208912384,dep,542,8
1287,2313.884700015878,arr,684,17
1291,2317.399038059589,arr,685,14
1267,2317.835865067709,dep,601,2
1283,2318.429585112512,dep,575,15
1292,2321.7186696509743,arr,686,1
1295,2322.6093449987666,arr,687,15
1276,2326.6672636127482,dep,650,7
1296,2326.9772021884382,arr,688,2
1298,2327.5895127679432,arr,689,8
1294,2332.701764962668,dep,589,15
1299,2334.1864945685247,arr,690,14
1301,2335.067435625741,arr,691,15
1302,2335.1875533764214,arr,692,7
1303,2337.5303285559794,arr,693,2
1226,2341.215672463829,dep,616,5
1305,2341.379279100594,dep,625,5
1193,2342.435758492345,dep,463,11
1307,2346.7026345439212,dep,486,11
1304,2348.188060273182,arr,694,9
1309,2348.4714510392155,arr,695,11
1286,2349.098473461662,dep,639,17
1282,2351.809756647352,dep,510,1
1310,2351.905617497264,arr,696,5
1313,2351.9246062786,arr,697,13
1278,2354.380877765131,dep,629,17
1312,2355.295570669156,dep,587,1
1311,2358.4013670979048,dep,675,17
1314,2360.3334653623215,arr,698,17
1318,2363.0295563576083,arr,699,1
1319,2364.4113048998124,arr,700,17
1320,2365.4240128571823,arr,701,11
1316,2369.596898481765,dep,602,1
1230,2374.0548840843003,dep,564,4
1322,2374.153644137406,dep,603,1
1285,2374.340685172809,dep,588,9
1261,2382.400900334495,dep,596,12
1321,2382.7199652510194,arr,702,1
1327,2382.7841250980337,arr,703,1
1326,2383.5696494053936,dep,614,12
1323,2383.743637515203,dep,617,4
1325,2385.138273176952,dep,609,9
1293,2387.352862535922,dep,622,2
1330,2387.9642336896713,dep,634,4
1317,2388.4492690980865,dep,680,17
1328,2390.1941774156912,arr,704,1
1335,2391.677804149635,arr,705,4
1336,2395.3844456227134,arr,706,12
1337,2396.6513690425627,arr,707,4
1306,2399.4181260124687,dep,627,5
1338,2401.256967129375,arr,708,9
1300,2401.3546669037255,dep,597,15
1340,2402.290254321897,arr,709,17
1091,2404.36901463708,dep,540,17
1334,2407.236582264159,dep,682,17
1342,2407.2938126384397,arr,710,15
1345,2409.4648957264726,arr,711,17
1346,2410.340375098419,arr,712,17
1347,2410.5262231131223,arr,713,17
1348,2411.9895765987158,arr,714,12
1349,2412.6655416213925,arr,715,2
1350,2412.9065133232893,arr,716,15
1265,2414.749822646413,dep,593,17
1351,2416.6828191846544,arr,717,9
1250,2421.3649526009176,dep,579,16
1308,2422.6746916340244,dep,528,11
1332,2424.057540360513,dep,665,2
1341,2425.6961028964515,dep,598,15
1315,2426.655249669074,dep,677,17
1353,2428.308122802708,arr,718,17
1359,2431.88443757636,arr,719,16
1356,2436.646001806403,dep,672,2
1360,2438.4940677695577,arr,720,15
1253,2440.4303167841563,dep,623,6
1354,2440.8399995828945,dep,583,16
1355,2440.8959336026346,dep,591,11
1362,2442.996403959226,arr,721,2
1357,2444.273148211122,dep,683,15
1240,2450.5459705801563,dep,637,10
1366,2458.161262724756,arr,722,11
1368,2459.13974768116,dep,640,10
1333,2459.992401958635,dep,645,4
1369,2460.0465777990908,arr,723,10
1119,2460.275616131376,dep,541,17
1372,2465.4477239244584,arr,724,4
1374,2466.6866061345677,arr,725,17
1367,2467.957070141468,dep,687,15
1375,2470.7063719610455,arr,726,17
1377,2475.1535940801355,arr,727,15
1376,2476.7477652552543,dep,691,15
1364,2481.1609289077996,dep,600,16
1378,2481.6972368568177,arr,728,15
1380,2482.2171943282833,dep,633,16
1381,2482.5131243420965,arr,729,16
1373,2484.071651103179,dep,711,17
1383,2484.8037171336637,arr,730,16
1363,2486.423470875311,dep,624,6
